person_id,category,criticality,file_id,segment,num_per_cls_0,num_per_cls_1,num_per_cls_2,max_total_objects_all,avg_total_classes_ratio,max_most_central_detection_size,std_x,std_y,total_velocity,max_velocity,total_acceleration,max_acceleration,fixation_duration,saccades,most_common_arduino,most_frequent_class,avg_duration_near_object,avg_distance_to_closest_object
22,bike,uncrit,03,0540-0839,1842.0,274.0,1229.0,27.0,0.3299165950043086,18386.652840174494,157.16091315272038,108.44510821723088,3181.850451936723,242.6678800335965,2.913118960624657,158.71920943725746,113.0,15.0,46.25,2.0,50.333333333333336,43.61364750951175
22,bike,uncrit,03,0600-0899,2297.0,203.0,1152.0,27.0,0.3088391857546689,18386.652840174494,165.89208703930447,118.16495006348616,3557.5538835731986,242.6678800335965,-1.8167791116381764,158.71920943725746,104.0,19.0,46.25,2.0,50.333333333333336,45.25554497356906
22,bike,uncrit,03,0660-0959,3010.0,116.0,1197.0,32.0,0.2661296919075887,18386.652840174494,181.38317935777613,126.86105227544073,3534.485404862224,198.2235165160784,-47.8772248820968,158.71920943725746,99.0,21.0,46.25,2.0,52.5,42.5725292833316
22,bike,uncrit,03,0720-1019,3592.0,59.0,1355.0,32.0,0.227818804915511,18291.4199538688,184.0100978849772,147.48686406955363,3441.0339080035264,198.2235165160784,0.1424894849136952,158.71920943725746,91.0,21.0,46.25,0.0,45.42857142857143,69.78326220422937
22,bike,uncrit,03,0780-1079,4073.0,31.0,1300.0,32.0,0.2206282510996887,7685.393025437986,196.5702509492707,177.669905637377,4346.998053236288,217.2020308888069,-0.7731557594448653,194.99126081160213,72.0,26.0,46.25,0.0,64.6,115.6958501825652
22,bike,uncrit,03,0840-1139,4379.0,0.0,1279.0,32.0,0.2177592865338792,7685.393025437986,218.3134881485556,201.69212182824657,5588.068246938074,217.2020308888069,-4.792002609257565,194.99126081160213,55.0,35.0,46.25,0.0,54.66666666666666,164.926054676069
22,bike,uncrit,03,0900-1199,4591.0,0.0,1374.0,32.0,0.2106753706352373,3437.439992692262,204.27593487181213,239.3583726742119,6333.296903928171,217.2020308888069,-81.1773995694681,194.99126081160213,57.0,40.0,46.25,0.0,56.833333333333336,261.35318769976607
22,bike,uncrit,03,0960-1259,4452.0,0.0,1433.0,32.0,0.2172692713313735,3437.439992692262,112.18954238684532,249.16631060459508,5793.685247514333,217.2020308888069,2.205897343611836,194.99126081160213,59.0,35.0,46.25,0.0,65.8,252.1782261472094
22,bike,uncrit,03,1020-1319,4318.0,0.0,1439.0,31.0,0.2200121810424932,7561.495649735063,150.7384902555241,249.913830334664,6241.085185897568,217.2020308888069,114.55931902384296,194.99126081160213,47.0,39.0,46.25,0.0,82.0,233.9199342809084
22,bike,uncrit,03,1080-1379,3802.0,2.0,1425.0,31.0,0.2535578496431482,63992.991783818994,194.16451022724132,251.3931616862168,6718.715116478923,257.59049331234644,10.24275119209574,170.7625540907319,39.0,43.0,31.25,0.0,80.75,218.83398632681337
22,bike,uncrit,03,1140-1439,3042.0,4.0,1345.0,31.0,0.3159562145826676,63992.991783818994,190.4667962042005,234.59766775745723,5557.840284042793,257.59049331234644,-2.236067977499845,170.7625540907319,39.0,33.0,31.25,0.0,79.5,179.20928562742174
22,bike,uncrit,03,1200-1499,2097.0,4.0,1249.0,31.0,0.3679934878568974,63992.991783818994,184.27470369911484,110.513034887555,4774.643108010887,257.59049331234644,2.2748737341529264,164.03703266016106,33.0,28.0,18.75,2.0,101.66666666666669,130.18630641825428
22,bike,uncrit,03,1260-1559,1267.0,4.0,1180.0,30.0,0.4068710747330705,63992.991783818994,178.83206965341904,114.18284589486522,4617.387710897238,257.59049331234644,-4.7577419225329205,164.03703266016106,41.0,28.0,18.75,2.0,75.5,148.45104210448687
22,bike,uncrit,03,1320-1619,536.0,4.0,1054.0,26.0,0.4595696991446756,63992.991783818994,200.33631174702668,114.92909928775072,3987.372155772925,257.59049331234644,-85.64490725731466,164.03703266016106,60.0,23.0,18.75,2.0,75.0,143.33940624146516
22,bike,uncrit,03,1380-1679,190.0,2.0,946.0,8.0,0.4947460317460316,33401.14598011501,121.66343381042311,115.16002674318352,3516.270089599669,163.54268555945876,2.300104688333361,129.49400717101025,70.0,23.0,18.75,2.0,75.0,148.94751768874525
22,bike,uncrit,03,1440-1739,149.0,0.0,871.0,7.0,0.5147539682539682,150031.85496132495,99.7972000198526,113.69313524803412,3334.440704847252,163.54268555945876,-113.3607832654328,129.49400717101025,91.0,23.0,13.750000000000004,2.0,60.0,182.2356467239212
22,bike,uncrit,03,1500-1799,160.0,0.0,754.0,7.0,0.5729136400322841,150031.85496132495,98.51310478593764,136.15365495794595,3358.8880627391977,230.17349977788493,2.8868562799205506,230.17349977788493,96.0,22.0,13.750000000000004,2.0,59.0,186.541745781415
22,bike,uncrit,03,1560-1859,243.0,0.0,631.0,7.0,0.6217836965294592,150031.85496132495,93.58904340757394,132.41905492579744,3114.5183897192755,230.17349977788493,3.881816102635829,230.17349977788493,95.0,18.0,13.750000000000004,2.0,59.0,167.35141146652
22,bike,uncrit,03,1620-1919,310.0,0.0,504.0,8.0,0.6673728813559322,150031.85496132495,51.37933857464535,164.81300000126404,3571.446029328963,230.17349977788493,-0.9499999999999532,230.17349977788493,87.0,21.0,13.750000000000004,2.0,73.75,181.7912160671056
22,bike,uncrit,03,1680-1979,410.0,133.0,418.0,10.0,0.6629378531073447,150031.85496132495,49.5977575064278,124.77331320874916,2224.09427205125,230.17349977788493,-1.7204650534084456,230.17349977788493,107.0,10.0,16.25,2.0,59.0,153.83406747853226
22,bike,uncrit,03,1740-2039,435.0,395.0,348.0,12.0,0.6293341404358352,72875.28050384401,46.90298240808014,124.19758574295714,2146.344708011214,230.17349977788493,-16.83663333989962,230.17349977788493,101.0,10.0,16.25,2.0,98.33333333333331,120.6191552269061
22,bike,uncrit,04,0300-0599,16.0,151.0,4166.0,21.0,0.1194133515979491,2762.344010351596,229.50029693215237,121.72669942988772,6200.820232586195,449.3711161167349,1.4256625525467932,346.11703223042923,72.0,36.0,18.75,2.0,300.0,79.04823495222655
22,bike,uncrit,04,0360-0659,31.0,37.0,4359.0,21.0,0.1034850505961187,2762.344010351596,227.8299652731798,116.1490475518176,5985.917824354069,449.3711161167349,-1.892454616840629,346.11703223042923,56.0,33.0,18.75,2.0,304.0,75.05261704355196
22,bike,uncrit,04,0420-0719,39.0,15.0,4299.0,21.0,0.1032609560775195,2762.344010351596,232.1853401345921,134.67536185850113,6776.039988850245,523.5933801890334,2.666666666666636,419.4697532062029,65.0,34.0,18.75,2.0,157.0,47.39401665473472
22,bike,uncrit,04,0480-0779,48.0,15.0,4304.0,20.0,0.1050776093245133,2316.5185593009983,226.3078956089312,139.65679345142527,6986.173180510298,523.5933801890334,3.51621712560474,419.4697532062029,71.0,34.0,17.5,2.0,157.0,45.05250854973874
22,bike,uncrit,04,0540-0839,50.0,79.0,4246.0,20.0,0.1051280580587856,2316.5185593009983,234.58596438076123,139.32396451008896,7090.647568525013,523.5933801890334,11.79814957484534,419.4697532062029,59.0,34.0,17.5,2.0,157.0,38.277331546105486
22,bike,uncrit,04,0600-0899,81.0,79.0,4203.0,20.0,0.1039130331599371,2316.5185593009983,233.95232762876776,138.14106009161063,7111.319598373646,523.5933801890334,-2.079508486081372,419.4697532062029,71.0,35.0,18.75,2.0,157.0,31.43229102283707
22,bike,uncrit,04,0660-0959,87.0,84.0,4304.0,20.0,0.1021754282439266,1746.924919618772,228.7563907929712,160.27278640835684,7666.496812899285,523.5933801890334,-2.0833333333335635,419.4697532062029,74.0,41.0,32.5,2.0,155.0,63.48724024362036
22,bike,uncrit,04,0720-1019,79.0,69.0,4483.0,20.0,0.0921598114934028,1746.924919618772,206.40125777725763,153.99199495262974,5724.879460843233,269.9894673871557,-23.70729947945925,169.47550991043232,75.0,35.0,32.5,2.0,301.0,63.09825027100185
22,bike,uncrit,04,0780-1079,75.0,69.0,4502.0,20.0,0.0876829996485569,1746.924919618772,201.91148005703903,190.31316425455245,6534.594058732528,253.1146534236566,1.7228131109473148,169.47550991043232,73.0,42.0,45.0,2.0,301.0,90.91464861458716
22,bike,uncrit,04,0840-1139,73.0,25.0,4505.0,20.0,0.0825897660847351,1746.924919618772,233.16081251934256,212.6176014121757,7048.2864725519285,253.1146534236566,0.0635294306149489,212.44553960360295,78.0,44.0,45.0,2.0,304.0,106.4842909104505
22,bike,uncrit,04,0900-1199,119.0,59.0,4527.0,20.0,0.0939943826097076,2504.3709981680786,236.5950459738325,220.1083707103685,7738.062582173778,253.1146534236566,21.450490243203767,212.44553960360295,69.0,47.0,45.0,2.0,152.0,136.2159906463382
22,bike,uncrit,04,0960-1259,153.0,55.0,4289.0,20.0,0.1040264912246336,3703.535119014884,242.596007836278,224.9107089486249,7758.872471582599,253.1146534236566,0.7083045973595645,212.44553960360295,67.0,47.0,45.0,2.0,152.5,106.16686271929984
22,bike,uncrit,04,1020-1319,155.0,60.0,3892.0,19.0,0.1148268452966595,3759.213038253224,223.3060615308211,220.27206974759096,6234.416960334015,253.1146534236566,-0.9692235935957284,212.44553960360295,77.0,37.0,45.0,2.0,152.0,85.73431860034235
22,bike,uncrit,04,1080-1379,153.0,109.0,3455.0,19.0,0.1407245041536837,3759.213038253224,171.86200774124114,190.67573964774803,4149.78707130879,229.1654545422489,-1.4696417840007094,212.44553960360295,87.0,23.0,45.0,2.0,152.0,54.484281492030085
22,bike,uncrit,04,1140-1439,154.0,126.0,3084.0,19.0,0.1712521061812857,3759.213038253224,163.06171852274065,153.33888887652017,3872.421129443462,221.43396306799912,-0.2695058513259672,187.35668328596165,96.0,22.0,45.0,2.0,150.5,48.52529731347487
22,bike,uncrit,04,1200-1499,63.0,92.0,2664.0,17.0,0.1857918603727427,4236.350925996846,174.00643771019733,143.61866448734386,4145.374984467095,221.84215108946267,-17.741281452467984,187.35668328596165,89.0,24.0,46.25,2.0,301.0,38.05618942224941
22,bike,uncrit,04,1260-1559,7.0,91.0,2354.0,13.0,0.2133610833610834,4236.350925996846,200.10444542441812,143.87693633256757,4694.550916830666,221.84215108946267,-0.26393202250012,187.35668328596165,79.0,27.0,46.25,2.0,300.0,47.35660887301456
22,bike,uncrit,04,1320-1619,6.0,86.0,2113.0,12.0,0.2299432419432419,4236.350925996846,213.24321144132827,140.3004491913936,5062.38117129126,221.84215108946267,-20.677956863593373,187.35668328596165,69.0,30.0,46.25,2.0,300.0,51.30833798088855
22,bike,uncrit,04,1380-1679,7.0,37.0,2002.0,11.0,0.2273986291486291,4236.350925996846,226.37006282930537,137.04117651497452,5252.892316600562,221.84215108946267,1.097366596101084,187.35668328596165,75.0,32.0,46.25,2.0,150.0,51.23953733548847
